,yaw,data
0,32.59990606628905,2021-04-26 19:19:53.434284
1,33.09088633376143,2021-04-26 19:19:59.904938
2,35.782888159356894,2021-04-26 19:20:06.385486
3,42.89787756720976,2021-04-26 19:20:09.609633
4,37.11353490730411,2021-04-26 19:20:12.782930
5,35.2547727993134,2021-04-26 19:20:19.269235
6,40.482861008543644,2021-04-26 19:20:22.478699
7,37.8043871449504,2021-04-26 19:20:25.658686
8,34.34107121257584,2021-04-26 19:20:28.988578
9,28.909564313303655,2021-04-26 19:20:32.446604
10,29.497233990986203,2021-04-26 19:20:36.118480
11,27.445757149986385,2021-04-26 19:20:39.809248
12,22.502511470753618,2021-04-26 19:20:42.994742
13,28.03065391784268,2021-04-26 19:20:46.187676
14,29.91137214686913,2021-04-26 19:20:49.406225
15,26.159381741947346,2021-04-26 19:20:52.636174
16,21.24427431195144,2021-04-26 19:20:55.849477
17,27.66003201239724,2021-04-26 19:20:58.999841
18,21.153974114760516,2021-04-26 19:21:02.242240
19,20.443718558333327,2021-04-26 19:21:05.586621
20,16.132414032974403,2021-04-26 19:21:08.876367
21,23.558920044224113,2021-04-26 19:21:12.070271
22,28.975652070615155,2021-04-26 19:21:38.289190
23,24.58915507192483,2021-04-26 19:21:41.584281
24,36.8577047249347,2021-04-26 19:21:41.584323
25,32.412594642207516,2021-04-26 19:21:44.906302
26,37.6044,2021-04-26 19:21:44.906321
27,34.40764200112095,2021-04-26 19:21:48.390356
28,36.7285,2021-04-26 19:21:48.390384
29,45.0163,2021-04-26 19:21:51.761933
30,37.1862,2021-04-26 19:22:12.156834
31,30.361368970138642,2021-04-26 19:22:12.156856
32,24.847979954097628,2021-04-26 19:22:15.578976
33,32.15119194631926,2021-04-26 19:22:15.578999
34,28.76463674091345,2021-04-26 19:22:18.831483
35,29.807831803531307,2021-04-26 19:22:22.119764
36,32.61752351453259,2021-04-26 19:22:25.540946
